Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1642384890,172.24.0.3,59436,172.20.0.2,5001,6,55500,996,37,18,1642384890007;1642384890007;1642384890007;1642384890062;1642384890062;1642384890062;1642384890109;1642384890109;1642384890109;1642384890126;1642384890126;1642384890126;1642384890167;1642384890167;1642384890167;1642384890209;1642384890209;1642384890209;1642384890209;1642384890410;1642384890410;1642384890410;1642384890465;1642384890465;1642384890465;1642384890512;1642384890512;1642384890512;1642384890529;1642384890529;1642384890529;1642384890529;1642384890570;1642384890570;1642384890570;1642384890612;1642384890612;1642384890612;1642384890612;1642384890813;1642384890813;1642384890813;1642384890915;1642384890915;1642384890915;1642384890915;1642384890915;1642384890915;1642384890931;1642384890931;1642384890933;1642384890933;1642384890973;1642384890973;1642384890973;,52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;64;1500;1500;64;1500;1500;64;1500;64;1500;64;1500;1500;,2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;2;1;1;
1642384891,172.24.0.3,59436,172.20.0.2,5001,6,33000,696,22,12,1642384891015;1642384891216;1642384891216;1642384891216;1642384891318;1642384891318;1642384891318;1642384891318;1642384891318;1642384891334;1642384891334;1642384891375;1642384891375;1642384891375;1642384891416;1642384891416;1642384891416;1642384891620;1642384891620;1642384891620;1642384891721;1642384891721;1642384891721;1642384891721;1642384891721;1642384891736;1642384891736;1642384891736;1642384891778;1642384891778;1642384891820;1642384891820;1642384891820;1642384891820;,64;64;1500;1500;64;1500;1500;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;64;1500;64;1500;64;1500;,2;2;1;1;2;1;1;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;2;1;2;1;
1642384892,172.24.0.3,59436,172.20.0.2,5001,6,34500,724,23,13,1642384892023;1642384892024;1642384892125;1642384892125;1642384892125;1642384892141;1642384892141;1642384892141;1642384892182;1642384892182;1642384892222;1642384892222;1642384892222;1642384892466;1642384892466;1642384892528;1642384892528;1642384892528;1642384892528;1642384892543;1642384892543;1642384892543;1642384892625;1642384892625;1642384892625;1642384892666;1642384892666;1642384892930;1642384892930;1642384892930;1642384892930;1642384892930;1642384892930;1642384892945;1642384892945;1642384892945;,64;1500;64;1500;1500;64;1500;1500;64;1500;52;1500;1500;52;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;,2;1;2;1;1;2;1;1;2;1;2;1;1;2;1;2;1;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;2;1;1;
1642384893,172.24.0.3,59436,172.20.0.2,5001,6,36000,572,24,11,1642384893028;1642384893028;1642384893028;1642384893117;1642384893117;1642384893117;1642384893333;1642384893333;1642384893333;1642384893333;1642384893333;1642384893333;1642384893348;1642384893348;1642384893348;1642384893431;1642384893431;1642384893431;1642384893520;1642384893520;1642384893520;1642384893736;1642384893736;1642384893736;1642384893751;1642384893751;1642384893751;1642384893751;1642384893751;1642384893834;1642384893834;1642384893834;1642384893923;1642384893923;1642384893923;,52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;,2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;
1642384894,172.24.0.3,59436,172.20.0.2,5001,6,28500,732,19,12,1642384894139;1642384894139;1642384894139;1642384894154;1642384894154;1642384894154;1642384894196;1642384894196;1642384894196;1642384894237;1642384894237;1642384894237;1642384894326;1642384894326;1642384894326;1642384894556;1642384894556;1642384894556;1642384894556;1642384894598;1642384894598;1642384894641;1642384894641;1642384894641;1642384894730;1642384894730;1642384894730;1642384894960;1642384894960;1642384894960;1642384894999;,52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;64;1500;1500;64;64;1500;72;1500;1500;72;1500;1500;72;1500;1500;64;,2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;2;1;2;1;1;2;1;1;2;1;1;2;
1642384895,172.24.0.3,59436,172.20.0.2,5001,6,37500,520,25,10,1642384895000;1642384895042;1642384895042;1642384895096;1642384895096;1642384895133;1642384895133;1642384895133;1642384895133;1642384895362;1642384895362;1642384895362;1642384895445;1642384895445;1642384895445;1642384895536;1642384895536;1642384895536;1642384895536;1642384895536;1642384895536;1642384895766;1642384895766;1642384895766;1642384895848;1642384895848;1642384895848;1642384895938;1642384895938;1642384895938;1642384895938;1642384895938;1642384895938;1642384895938;1642384895938;,1500;52;1500;52;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;,1;2;1;2;1;2;1;1;1;2;1;1;2;1;1;2;1;1;1;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;
1642384896,172.24.0.3,59436,172.20.0.2,5001,6,28500,520,19,10,1642384896169;1642384896169;1642384896169;1642384896252;1642384896252;1642384896252;1642384896340;1642384896340;1642384896340;1642384896340;1642384896340;1642384896340;1642384896386;1642384896387;1642384896387;1642384896571;1642384896571;1642384896653;1642384896653;1642384896653;1642384896742;1642384896742;1642384896742;1642384896742;1642384896742;1642384896742;1642384896789;1642384896789;1642384896789;,52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;,2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;
1642384897,172.24.0.3,59436,172.20.0.2,5001,6,46500,780,31,15,1642384897017;1642384897017;1642384897017;1642384897056;1642384897056;1642384897056;1642384897145;1642384897145;1642384897145;1642384897186;1642384897186;1642384897186;1642384897191;1642384897191;1642384897191;1642384897420;1642384897420;1642384897420;1642384897458;1642384897458;1642384897458;1642384897547;1642384897547;1642384897547;1642384897588;1642384897588;1642384897588;1642384897593;1642384897593;1642384897593;1642384897822;1642384897822;1642384897822;1642384897860;1642384897860;1642384897860;1642384897949;1642384897949;1642384897949;1642384897990;1642384897990;1642384897990;1642384897995;1642384897995;1642384897995;1642384897995;,52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;,2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;
1642384898,172.24.0.3,59436,172.20.0.2,5001,6,36000,624,24,12,1642384898224;1642384898224;1642384898224;1642384898263;1642384898263;1642384898263;1642384898353;1642384898353;1642384898353;1642384898393;1642384898393;1642384898393;1642384898397;1642384898397;1642384898397;1642384898446;1642384898446;1642384898446;1642384898626;1642384898626;1642384898626;1642384898665;1642384898665;1642384898665;1642384898755;1642384898755;1642384898755;1642384898796;1642384898796;1642384898796;1642384898800;1642384898800;1642384898800;1642384898848;1642384898848;1642384898848;,52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;,2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;
1642384899,172.24.0.3,59436,172.20.0.2,5001,6,58500,1124,39,20,1642384899028;1642384899028;1642384899028;1642384899028;1642384899028;1642384899068;1642384899068;1642384899068;1642384899158;1642384899158;1642384899158;1642384899199;1642384899199;1642384899199;1642384899202;1642384899202;1642384899202;1642384899202;1642384899202;1642384899252;1642384899252;1642384899252;1642384899431;1642384899431;1642384899431;1642384899431;1642384899431;1642384899470;1642384899470;1642384899470;1642384899517;1642384899517;1642384899560;1642384899560;1642384899560;1642384899600;1642384899600;1642384899600;1642384899603;1642384899603;1642384899603;1642384899648;1642384899648;1642384899648;1642384899654;1642384899654;1642384899654;1642384899735;1642384899833;1642384899833;1642384899834;1642384899834;1642384899834;1642384899873;1642384899873;1642384899920;1642384899920;1642384899965;1642384899965;,52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;64;1500;64;1500;64;1500;64;1500;1500;64;1500;64;1500;64;1500;,2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;2;1;2;1;1;2;1;2;1;2;1;
1642384900,172.24.0.3,59436,172.20.0.2,5001,6,54000,1036,36,19,1642384900004;1642384900006;1642384900006;1642384900006;1642384900051;1642384900051;1642384900051;1642384900058;1642384900058;1642384900138;1642384900138;1642384900236;1642384900236;1642384900236;1642384900275;1642384900275;1642384900275;1642384900368;1642384900368;1642384900368;1642384900368;1642384900368;1642384900408;1642384900408;1642384900408;1642384900454;1642384900454;1642384900454;1642384900506;1642384900506;1642384900506;1642384900626;1642384900626;1642384900639;1642384900639;1642384900639;1642384900677;1642384900677;1642384900677;1642384900770;1642384900770;1642384900770;1642384900770;1642384900770;1642384900811;1642384900811;1642384900811;1642384900856;1642384900856;1642384900856;1642384900896;1642384900896;1642384900909;1642384900909;1642384900909;,64;64;1500;1500;64;1500;1500;64;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;,2;2;1;1;2;1;1;2;1;2;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;2;1;1;
1642384901,172.24.0.3,59436,172.20.0.2,5001,6,64500,988,43,19,1642384901041;1642384901041;1642384901041;1642384901041;1642384901041;1642384901079;1642384901079;1642384901079;1642384901172;1642384901172;1642384901172;1642384901213;1642384901213;1642384901213;1642384901256;1642384901256;1642384901256;1642384901258;1642384901258;1642384901258;1642384901310;1642384901310;1642384901310;1642384901310;1642384901310;1642384901443;1642384901443;1642384901443;1642384901482;1642384901482;1642384901482;1642384901526;1642384901526;1642384901526;1642384901575;1642384901575;1642384901575;1642384901616;1642384901616;1642384901616;1642384901659;1642384901659;1642384901659;1642384901660;1642384901660;1642384901660;1642384901712;1642384901712;1642384901712;1642384901713;1642384901713;1642384901845;1642384901845;1642384901845;1642384901885;1642384901885;1642384901885;1642384901930;1642384901930;1642384901930;1642384901976;1642384901976;,52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;,2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;
1642384902,172.24.0.3,59436,172.20.0.2,5001,6,45000,1016,30,17,1642384902018;1642384902018;1642384902018;1642384902062;1642384902062;1642384902062;1642384902062;1642384902062;1642384902062;1642384902116;1642384902248;1642384902248;1642384902248;1642384902287;1642384902288;1642384902288;1642384902333;1642384902333;1642384902333;1642384902380;1642384902380;1642384902422;1642384902422;1642384902422;1642384902464;1642384902464;1642384902464;1642384902651;1642384902651;1642384902651;1642384902651;1642384902651;1642384902689;1642384902689;1642384902689;1642384902736;1642384902736;1642384902736;1642384902825;1642384902825;1642384902825;1642384902825;1642384902825;1642384902867;1642384902867;1642384902867;1642384902955;,52;1500;1500;64;1500;1500;64;64;1500;64;64;1500;1500;64;1500;1500;64;1500;1500;64;1500;64;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;64;1500;64;1500;,2;1;1;2;1;1;2;2;1;2;2;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;2;1;
1642384903,172.24.0.3,59436,172.20.0.2,5001,6,31500,1292,21,20,1642384903054;1642384903054;1642384903056;1642384903056;1642384903056;1642384903092;1642384903092;1642384903140;1642384903230;1642384903230;1642384903230;1642384903230;1642384903230;1642384903271;1642384903271;1642384903358;1642384903358;1642384903456;1642384903456;1642384903458;1642384903458;1642384903459;1642384903459;1642384903496;1642384903496;1642384903633;1642384903633;1642384903633;1642384903633;1642384903633;1642384903633;1642384903673;1642384903673;1642384903761;1642384903761;1642384903860;1642384903860;1642384903862;1642384903863;1642384903900;1642384903900;,64;1500;64;1500;1500;64;1500;72;72;1500;1500;1500;1500;72;1500;64;1500;64;1500;64;1500;64;1500;64;1500;52;1500;64;64;1500;1500;64;1500;64;1500;64;1500;64;64;64;1500;,2;1;2;1;1;2;1;2;2;1;1;1;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;2;1;1;2;1;2;1;2;1;2;2;2;1;
1642384904,172.24.0.3,59436,172.20.0.2,5001,6,28500,532,19,10,1642384904038;1642384904038;1642384904038;1642384904038;1642384904075;1642384904075;1642384904206;1642384904206;1642384904302;1642384904302;1642384904302;1642384904440;1642384904440;1642384904440;1642384904440;1642384904440;1642384904546;1642384904546;1642384904705;1642384904705;1642384904705;1642384904796;1642384904796;1642384904843;1642384904843;1642384904843;1642384904843;1642384904843;1642384904843;,64;1500;1500;1500;52;1500;52;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;,2;1;1;1;2;1;2;1;2;1;1;2;1;1;1;1;2;1;2;1;1;2;1;2;1;1;2;1;1;
1642384905,172.24.0.3,59436,172.20.0.2,5001,6,28500,520,19,10,1642384905016;1642384905016;1642384905107;1642384905107;1642384905107;1642384905245;1642384905245;1642384905245;1642384905245;1642384905245;1642384905245;1642384905466;1642384905466;1642384905466;1642384905510;1642384905510;1642384905510;1642384905648;1642384905648;1642384905648;1642384905696;1642384905696;1642384905696;1642384905869;1642384905869;1642384905869;1642384905912;1642384905912;1642384905912;,52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;,2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;
1642384906,172.24.0.3,59436,172.20.0.2,5001,6,27000,592,18,10,1642384906099;1642384906099;1642384906099;1642384906099;1642384906099;1642384906099;1642384906185;1642384906271;1642384906271;1642384906315;1642384906502;1642384906502;1642384906502;1642384906502;1642384906503;1642384906503;1642384906589;1642384906589;1642384906726;1642384906726;1642384906905;1642384906905;1642384906905;1642384906905;1642384906905;1642384906946;1642384906946;1642384906946;,64;1500;1500;64;1500;1500;1500;64;1500;64;64;1500;1500;1500;64;1500;52;1500;52;1500;52;1500;1500;1500;1500;52;1500;1500;,2;1;1;2;1;1;1;2;1;2;2;1;1;1;2;1;2;1;2;1;2;1;1;1;1;2;1;1;
1642384907,172.24.0.3,59436,172.20.0.2,5001,6,27000,520,18,10,1642384907076;1642384907076;1642384907307;1642384907307;1642384907307;1642384907307;1642384907307;1642384907307;1642384907348;1642384907348;1642384907348;1642384907407;1642384907407;1642384907407;1642384907587;1642384907587;1642384907710;1642384907710;1642384907710;1642384907710;1642384907710;1642384907710;1642384907751;1642384907751;1642384907751;1642384907809;1642384907809;1642384907809;,52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;,2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;
1642384908,172.24.0.3,59436,172.20.0.2,5001,6,36000,676,24,13,1642384908036;1642384908036;1642384908114;1642384908114;1642384908114;1642384908114;1642384908114;1642384908114;1642384908154;1642384908154;1642384908154;1642384908213;1642384908213;1642384908213;1642384908488;1642384908488;1642384908518;1642384908518;1642384908518;1642384908519;1642384908519;1642384908519;1642384908558;1642384908558;1642384908617;1642384908617;1642384908617;1642384908617;1642384908921;1642384908922;1642384908922;1642384908923;1642384908923;1642384908923;1642384908961;1642384908961;1642384908961;,52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;,2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;2;1;2;1;1;1;2;1;1;2;1;1;2;1;1;
1642384909,172.24.0.3,59436,172.20.0.2,5001,6,27000,824,18,14,1642384909020;1642384909020;1642384909020;1642384909066;1642384909066;1642384909326;1642384909326;1642384909326;1642384909329;1642384909329;1642384909329;1642384909365;1642384909365;1642384909423;1642384909423;1642384909423;1642384909423;1642384909470;1642384909471;1642384909730;1642384909733;1642384909733;1642384909733;1642384909733;1642384909769;1642384909769;1642384909827;1642384909827;1642384909827;1642384909916;1642384909916;1642384909916;,52;1500;1500;52;1500;52;1500;1500;52;1500;1500;64;1500;64;1500;64;1500;64;1500;64;64;1500;64;1500;64;1500;52;1500;1500;52;1500;1500;,2;1;1;2;1;2;1;1;2;1;1;2;1;2;1;2;1;2;1;2;2;1;2;1;2;1;2;1;1;2;1;1;
1642384910,172.24.0.3,59436,172.20.0.2,5001,6,28500,468,19,9,1642384910138;1642384910138;1642384910138;1642384910230;1642384910230;1642384910230;1642384910287;1642384910287;1642384910287;1642384910319;1642384910319;1642384910319;1642384910542;1642384910542;1642384910542;1642384910633;1642384910633;1642384910633;1642384910690;1642384910690;1642384910690;1642384910723;1642384910723;1642384910723;1642384910723;1642384910947;1642384910947;1642384910947;,52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;,2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;2;1;1;
1642384911,172.24.0.3,59436,172.20.0.2,5001,6,36000,676,24,13,1642384911037;1642384911037;1642384911037;1642384911095;1642384911095;1642384911095;1642384911126;1642384911126;1642384911126;1642384911177;1642384911177;1642384911350;1642384911350;1642384911350;1642384911441;1642384911441;1642384911441;1642384911498;1642384911498;1642384911498;1642384911529;1642384911529;1642384911529;1642384911626;1642384911627;1642384911753;1642384911753;1642384911753;1642384911843;1642384911844;1642384911844;1642384911903;1642384911903;1642384911903;1642384911932;1642384911932;1642384911932;,52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;,2;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;
1642384912,172.24.0.3,59436,172.20.0.2,5001,6,31500,572,21,11,1642384912076;1642384912076;1642384912156;1642384912156;1642384912156;1642384912246;1642384912246;1642384912246;1642384912306;1642384912306;1642384912306;1642384912334;1642384912334;1642384912334;1642384912526;1642384912526;1642384912558;1642384912558;1642384912558;1642384912648;1642384912648;1642384912648;1642384912709;1642384912709;1642384912709;1642384912736;1642384912736;1642384912736;1642384912960;1642384912960;1642384912960;1642384912960;,52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;,2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;
